Apartment,n_tenants,PC1_mean,PC2_mean,PC3_mean,PC4_mean,PC5_mean,PC6_mean,PC1_std,PC2_std,PC3_std,PC4_std,PC5_std,PC6_std,ApartmentSize,free_rooms,occupancy_rate,cluster_share_0,cluster_share_1,cluster_share_2,cluster_share_3,compat_mean,mean_dispersion,cluster_dominance,disp_z,dominance_z,occupancy_z,designed_compat_score,dominant_cluster
A.15,4,0.8974782770831383,0.468940264092531,-0.5881814565912163,-0.6574718111437914,-1.097699389720271,0.5700177503237044,1.2816634372771203,1.1721205526929626,0.7868561351668861,0.6123485071643693,0.7719305107683003,1.189536957959889,4,0,1.0,0.5,0.0,0.5,0.0,2.25,0.9690760168382545,0.5,0.01396346517520501,-0.44336825620736275,0.5208770887390679,-0.9782088101216357,0
A.16,4,-0.562400362350228,-0.2540255845514519,0.44118827368719343,0.8150975721366462,0.337724271258266,-0.06766745260672419,1.1787048897157983,0.9994057168059985,1.8324499394177798,0.31289721632435563,0.6717124930419861,1.5424001260619289,4,0,1.0,0.25,0.0,0.5,0.25,1.75,1.0895950635613079,0.5,0.5461089406139948,-0.44336825620736275,0.5208770887390679,-1.5103542855604255,2
A.21,1,-0.11143563277249217,-0.2058824135236625,-0.9319236704994506,1.7142389106242342,-0.615556946966949,0.7905409720839923,,,,,,,2,1,0.5,0.0,0.0,1.0,0.0,2.0,,1.0,,2.058067513611207,-2.967219054487804,,2
A.22,3,-0.5227042979606479,-0.46747149863774334,0.7549014340929489,0.1053202752546823,0.6379676109988753,0.14366195267203663,0.5145698096387029,0.16581860328091116,0.9795265796442747,0.9216592346003762,0.6822804037346197,1.3551181378542314,3,0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,3.3333333333333335,0.7698287947921859,0.6666666666666666,-0.8658021037411457,0.39044366706549366,0.5208770887390679,0.7353686820675716,3
A.23,4,-1.1935237029724288,-0.15522967081395128,0.19216509429393724,0.07098363856155476,-0.7075049644044724,-0.7933450687278578,0.4129629527088025,0.9159829082387767,1.6945432733240866,0.7010513590551147,0.7020664763277148,1.6490037153816386,4,0,1.0,0.0,0.25,0.5,0.25,3.0,1.0126017808393557,0.5,0.2061491736419152,-0.44336825620736275,0.5208770887390679,-1.170394518588346,2
A.24,1,-1.230660959165536,-0.3551963527262693,1.5851097701625882,-0.34327205121846666,0.8812828163476024,1.4545720318048208,,,,,,,2,1,0.5,0.0,0.0,0.0,1.0,2.0,,1.0,,2.058067513611207,-2.967219054487804,,3
A.25,3,0.9151441352409507,-0.35257007886032987,-0.5541701816600567,0.4186492376408613,0.11940647621531726,0.10162122121734407,0.9732165246185321,2.151318390183335,1.6089717341988454,1.2275143359694332,0.4355533933039509,0.4660841828213454,4,1,0.75,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,1.14377642684924,0.3333333333333333,0.785343884058526,-1.2771801794802196,-1.223170982874368,-0.8393530806643776,0
A.26,4,0.41660258954943197,-0.009626049781089163,-0.9879194878236346,-0.1703832428322199,0.04406425602917566,0.5912902750107814,1.5357633353542635,0.8178645547759168,0.6561196790070134,0.879874555232406,1.3485229872109388,0.6603754002800818,4,0,1.0,0.5,0.25,0.25,0.0,2.75,0.98308675197677,0.5,0.07582712502197768,-0.44336825620736275,0.5208770887390679,-1.0400724699684083,0
A.31,3,-0.1441349688201825,0.038983381588569656,0.3771845075393077,0.03965865329601229,-0.33296550279526443,0.5407713693484458,1.8918325463282086,1.1201953355283254,0.8171995340101144,1.3040339952610265,0.9164539441342853,0.3100191297099963,3,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,1.059955747495326,0.3333333333333333,0.4152381084221614,-1.2771801794802196,0.5208770887390679,-2.213295376641449,0
A.32,2,-0.1436672029673136,-1.7448993262634738,-0.07474930055143199,-0.2698540858295844,-0.13849375958306617,0.9905651738813952,1.0288682774915807,0.8694368762449968,0.2474420286308919,0.7510462809508985,0.15156148355875387,1.2171408739500078,2,0,1.0,0.5,0.0,0.5,0.0,2.0,0.7109159701378549,0.5,-1.125928564558266,-0.44336825620736275,0.5208770887390679,0.1616832196118353,0
A.33,2,0.4314097392333618,-0.4363443469109279,-0.22196606314385325,0.17903668537633258,-0.9442902177743111,0.5130308748025386,2.323233271105354,1.7540224393673676,2.324300447011521,0.2338844113031874,2.235696461642158,0.11943793978006197,2,0,1.0,0.5,0.0,0.5,0.0,2.5,1.4984291617016083,0.5,2.3512942739364453,-0.44336825620736275,0.5208770887390679,-3.315539618882876,0
A.34,3,-0.8225756870549165,-0.4103291900190182,0.5050583186973111,-0.2531084524962085,-0.016363308581212044,-0.28624004684182963,0.6183636354656205,0.9047758416746772,0.409822416043674,1.6657163789428073,2.32077895777417,0.26445194842959424,3,0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.3333333333333335,1.030651529721757,0.6666666666666666,0.2858468850140295,0.39044366706549366,0.5208770887390679,-0.41628030668760374,2
A.35,3,0.8043817819129687,-0.8557129483860527,0.15812157495114296,1.1521660121980277,-0.23990091003065397,-0.28792855136843704,2.440654983189042,1.6649285437319852,0.20920291958072523,1.3084572498287637,0.7063376830300062,0.23257609076139393,4,1,0.75,0.6666666666666666,0.0,0.3333333333333333,0.0,2.3333333333333335,1.093692911686986,0.6666666666666666,0.5642027722398455,0.39044366706549366,-1.223170982874368,1.049411877700016,0
A.36,4,-0.6693983876758216,0.07823079381140613,-0.13265978250681992,-0.9381706620271453,-1.027580492783008,0.45722917722360135,1.293839642399974,2.2910277427806776,1.5125083395589793,0.9521387862076002,1.1349835209858241,0.561685871693495,4,0,1.0,0.0,0.5,0.25,0.25,2.75,1.2910306506044251,0.5,1.4355371194119528,-0.44336825620736275,0.5208770887390679,-2.399782464358384,1
A.41,2,0.8165524283778521,-1.9871006607097708,0.28005977139614796,1.0027114745922363,-0.09301647530954965,0.30995597554514226,1.4457365542593006,0.5513698950165034,0.28672602455375795,1.7974484832458621,0.5531812461562143,1.5947660881943173,2,0,1.0,0.5,0.0,0.5,0.0,4.0,1.0382047152376592,0.5,0.31919757610166705,-0.44336825620736275,0.5208770887390679,-1.2834429210480978,0
A.42,2,-0.03456722793792927,-0.4561342012041356,0.4072940641398427,-0.7405301982647776,-1.3255947187081958,0.5007343055588316,0.8335113992210745,0.5533256518538391,0.04586205421324654,0.12813586015290027,0.61826113168951,0.6207837426517738,2,0,1.0,0.5,0.0,0.5,0.0,3.5,0.4666466399637241,0.5,-2.2044868702784455,-0.44336825620736275,0.5208770887390679,1.2402415253320147,0
A.43,4,0.8683811877004872,0.5660844051481795,0.2001196008310629,-0.9640045356257736,0.04349131901337283,0.12066808956181418,1.560205510817521,0.8873691187875651,0.2638059616478802,1.288307412406,0.7402767086651468,1.0500980417114663,4,0,1.0,0.5,0.25,0.25,0.0,3.25,0.96501045900593,0.5,-0.003987790368474969,-0.44336825620736275,0.5208770887390679,-0.9602575545779557,0
A.44,3,0.08170668895123308,0.09759141052517119,0.07101828980479946,0.13678333069297557,-2.062206038187601,0.05326511947479762,1.9304700554912517,1.0904908610245025,0.6539875247626487,0.40770926911061633,0.6429108456412269,1.6272139140616573,3,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,1.0587970783486507,0.3333333333333333,0.4101220660977419,-1.2771801794802196,0.5208770887390679,-2.2081793343170295,0
A.45,3,-0.0340018388141902,-0.07387814657792885,0.6016594166846622,-0.9864260131535482,1.5491152311780578,0.2372874035974526,1.1804140858863106,0.7324853263354612,1.429900225737581,0.7142086538698553,0.7131258642740627,1.243611117934899,4,1,0.75,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.3333333333333335,1.0022908790063616,0.3333333333333333,0.16062193203727532,-1.2771801794802196,-1.223170982874368,-0.21463112864312683,0
A.46,4,0.5705523913516583,0.271234580097923,0.3250749254171142,0.5122449582022094,0.13193336081397378,0.26727458226898104,1.2556914842622848,0.83229812687715,0.5374690251364787,0.7520898694667897,1.4352215523719505,1.1057877023311948,4,0,1.0,0.5,0.0,0.25,0.25,3.5,0.9864262934076414,0.5,0.09057269355076268,-0.44336825620736275,0.5208770887390679,-1.0548180384971935,0
A.51,3,1.48443125812073,-0.5604859105800758,0.47198854389853245,-0.020956013975785098,0.5564038476269803,0.8802309807028669,0.3806736712047381,0.8323119364013728,2.426449999936721,1.0560301671934915,1.208383945024755,1.4443715363786125,3,0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,3.3333333333333335,1.2247035426899486,0.6666666666666666,1.1426732830696635,0.39044366706549366,0.5208770887390679,-1.2731067047432378,0
A.52,3,-0.09790424626382921,-0.11564176931995411,-0.29677218229554597,1.3260434262960925,-0.7273094605965329,0.1363789701655559,1.2749152243200632,1.3588739120024855,0.4275418913373428,1.5331935520765683,1.150506341629375,0.8878985546310575,3,0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,2.0,1.1054882459994821,0.6666666666666666,0.6162844469323657,0.39044366706549366,0.5208770887390679,-0.7467178686059399,2
A.53,3,0.5701255616671949,-0.6836296195186099,-0.1544873576896838,-0.12772864420944355,0.30857092204373554,0.9398742651720816,1.7957666405258397,0.9306577313366012,0.7392636546243303,1.0844068327466607,1.082689981248937,0.49146371727709814,3,0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3.3333333333333335,1.020708092959911,0.6666666666666666,0.2419421659924181,0.39044366706549366,0.5208770887390679,-0.3723755876659923,0
A.54,3,-0.6505117638479648,-0.7820019420121486,0.8756312954790414,0.33279935670526023,-0.6775188777880624,0.25191373605367134,0.6763301126232124,0.3620986856212208,0.47604657522764493,0.4502276223240006,0.4056477289459947,0.7379090170746749,3,0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.5180432903027915,0.6666666666666666,-1.9775476795504079,0.39044366706549366,0.5208770887390679,1.8471142578768338,2
A.55,4,0.22581768322849394,-0.6617659606418802,0.5360411661105007,0.8696972833294365,1.2221149725178382,0.4292312234931001,1.0144736314286562,1.0470707260004364,0.8388774894315913,0.9250396651381397,0.5705264381504627,0.9935296262660024,4,0,1.0,0.5,0.0,0.0,0.5,2.75,0.8982529294025481,0.5,-0.2987521309091426,-0.44336825620736275,0.5208770887390679,-0.665493214037288,0
A.56,3,-0.2295787007106501,0.1297117912092843,0.18578952918897296,-0.18739207620520493,-0.7730148318988208,-0.45267954865914306,0.8215265563539731,0.8231551516282982,0.570173612699354,1.4335192084193722,0.9550220317314756,1.2112495385028132,4,1,0.75,0.0,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.9691076832225477,0.6666666666666666,0.014103286419923717,0.39044366706549366,-1.223170982874368,1.5995113635199378,2
A.61,2,-1.2496294789703402,-0.6462118518696665,0.19008199321849825,-1.498455537898454,0.6558929622619567,0.4975351091665534,0.007029156901125901,1.705392254121226,0.4152825158579703,0.14732700046473066,1.66765784869778,1.1300778972684233,3,1,0.6666666666666666,0.0,0.5,0.5,0.0,2.5,0.8454611122185427,0.5,-0.5318516070377278,-0.44336825620736275,-1.804520340078847,1.893003690909212,1
A.62,3,-0.32177771292976215,0.41728477545627046,0.2644029544438982,0.13939219869571454,0.23580900402460628,1.506495947979219,1.9072208661653582,1.473482918372731,1.2894639401009687,1.0679267436805255,0.8279106190772948,0.761855421076817,4,1,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,1.2213100847456155,0.3333333333333333,1.1276896490278316,-1.2771801794802196,-1.223170982874368,-1.1816988456336832,0
A.63,6,-0.3935493107618257,-0.026716159560127573,-0.9507486069603006,0.2693083352096758,0.49003550216750774,-0.5373960899831484,1.9776973104855085,1.4929753597290065,0.6179926986094816,1.080468728091702,0.8639683058646803,0.8573429194256674,6,0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.0,3.3333333333333335,1.1484075537010077,0.5,0.8057923796893813,-0.44336825620736275,0.5208770887390679,-1.7700377246358119,1
B.01,3,-1.0198486206875337,-0.8298898642467655,-1.3274759025352345,-0.6596861387744745,-0.999930901459073,0.12596951215802868,0.9276334824946494,0.7570425024698123,0.48273599334098993,1.3664938187733913,0.5980911816434233,0.2412195058708555,3,0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.7288694140988535,0.6666666666666666,-1.0466560824721478,0.39044366706549366,0.5208770887390679,0.9162226607985735,2
B.02,4,-0.08183791064140827,-0.7912099434496624,0.47097564293453176,0.6533567578748831,0.11699902848488247,0.364952578732983,0.6638750145321096,0.23466933277659238,0.7362264614024016,1.0067789580269615,0.8678040873245598,0.6687090648241618,4,0,1.0,0.0,0.0,0.75,0.25,3.25,0.6963438198144645,0.75,-1.1902711234554133,0.8073496287019222,0.5208770887390679,1.4767436634182676,2
B.03,3,-0.3103982670856148,-0.842835097050794,0.7862819960956315,-0.3991559730167746,-0.264105500149124,0.4431666033679034,0.5909571170206351,1.0757523256044785,0.44371535261020284,1.5721388725973322,0.661739954003081,0.41539045243985656,3,0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,0.7932823457125977,0.6666666666666666,-0.7622441903272568,0.39044366706549366,0.5208770887390679,0.6318107686536825,3
B.04,5,0.0959504177069842,0.26097892800462846,0.251498346824589,-1.1339510772177088,0.23338144415095657,-0.3123978750883202,1.1505818693462697,1.668161795475416,0.9899205157658133,0.6230218069990704,0.9809992777832632,0.5753552812159829,5,0,1.0,0.4,0.4,0.0,0.2,3.4,0.9980067577643026,0.4,0.14170562131975262,-0.9436554101710766,0.5208770887390679,-1.6062381202298972,0
B.11,4,0.4296544380017578,0.9765364998287869,-0.2172953335773688,0.35690989443926624,0.13896100087621238,0.8779085238241345,1.595351064091554,0.6389710508610361,0.6924797153970738,0.7748795167403311,1.1392287090133757,0.6896178556650111,4,0,1.0,0.75,0.25,0.0,0.0,2.75,0.9217546519613968,0.75,-0.19498151817397869,0.8073496287019222,0.5208770887390679,0.48145405813683295,0
B.12,4,-0.5767247932251544,0.11960189059611565,0.9715213680285641,-0.42327064309637574,0.6793273739586448,-0.13790414737446266,1.1893414861508538,0.6814194331400566,0.8653012429303302,1.1583300896742874,0.5843052939987915,1.6338935658550855,4,0,1.0,0.25,0.25,0.0,0.5,3.5,1.0187651852915673,0.5,0.2333633599611996,-0.44336825620736275,0.5208770887390679,-1.1976087049076303,3
B.13,4,-0.1877979408016231,0.38910184782942503,-0.3066233365298243,0.3584295814216273,-0.3117245670250355,-0.11944392641549773,0.8272188138645721,0.678808120638673,1.209121424640495,0.6110650030822556,0.37343674338197574,0.7072007964280894,4,0,1.0,0.25,0.25,0.0,0.5,2.75,0.7344751503393435,0.5,-1.0219042506414917,-0.44336825620736275,0.5208770887390679,0.05765890569506105,3
B.14,4,-0.20928927550332377,-0.09635056596983055,-0.46946916303828673,0.4169416561327472,-0.6077809523639771,-0.83656994654481,1.4784390681379185,0.5415015151600487,0.6186707276101169,0.3936714715251904,1.1066349040017087,0.6063086205412,5,1,0.8,0.5,0.0,0.5,0.0,3.5,0.7908710511626972,0.5,-0.7728911338566758,-0.44336825620736275,-0.8743613685516806,1.2038842462009938,0
B.21,4,-0.35531293074078574,-0.5019602376515004,-0.26408812609360816,0.588135801040133,-0.07276447361883948,-0.2932443883270778,2.1488384348635017,1.0113130185404933,0.6237121429904456,1.1301648043908499,0.5683754339071556,0.3130264742916818,4,0,1.0,0.25,0.0,0.75,0.0,3.5,0.9659050514973547,0.75,-3.776454585833627e-05,0.8073496287019222,0.5208770887390679,0.2865103045087126,2
B.22,3,-0.17845594032761372,0.8527324408545104,0.04108820431599114,-0.4796734004234908,-0.26484420270582504,1.530357919399104,1.3490320348979674,1.1487964788714164,2.520089955643604,1.6503369804748187,0.6426774196782186,1.0355119211448698,4,1,0.75,0.0,0.6666666666666666,0.0,0.3333333333333333,2.0,1.391074131785149,0.6666666666666666,1.877273818340591,0.39044366706549366,-1.223170982874368,-0.26365916840072945,1
B.23,3,0.4887446551540385,0.082126374822251,0.42782472290042733,0.6932272074000959,0.28163612729870763,-0.14398421736954203,1.6309553731801396,1.1772413940980933,1.0570861585285116,1.1249881808522506,1.252789690592955,1.2534507858403958,3,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4.0,1.2494185971820577,0.3333333333333333,1.2518012987717926,-1.2771801794802196,0.5208770887390679,-3.0498585669910803,0
B.24,5,-1.733940758016071,0.2817801597693895,-0.25640694465030556,0.35358658913040186,-0.5143849599069953,-1.131646758436357,0.41331930536817324,1.613442166061634,0.8536680526694966,0.49832375088260517,1.1804987391951511,0.9049601674456447,5,0,1.0,0.0,0.4,0.6,0.0,3.2,0.9107020302704508,0.6,-0.24378378457498306,0.05691889775635108,0.5208770887390679,-0.22017440640773378,2
B.31,2,0.728342817447023,1.3654413310282607,-1.2768523416031348,-0.1734894889243447,-1.0435555542315353,0.0025548894831566304,0.1030946466172041,0.9857024955718355,1.0080877171902687,0.5055175493855485,0.49303226860649285,0.7531085984757004,4,2,0.5,0.5,0.5,0.0,0.0,2.0,0.6414238793078417,0.5,-1.4327672155388937,-0.44336825620736275,-2.967219054487804,3.956618013819335,0
B.32,3,0.4380352281405397,0.9077530869219039,-0.7937340974427883,0.05594877228520952,-0.2546061436437076,-0.2689969253749413,1.6399578510874973,1.6020619648547525,1.2063306430765113,1.345648818387221,0.3911703363858932,0.18345280643504394,4,1,0.75,0.6666666666666666,0.3333333333333333,0.0,0.0,2.6666666666666665,1.06143707003782,0.6666666666666666,0.4217788097476957,0.39044366706549366,-1.223170982874368,1.1918358401921658,0
B.33,4,-1.2318167412312073,-0.005786027181135313,0.4181843237253776,-1.3575346241337043,-0.17463424823239063,0.30161162125688673,1.058098532836842,0.8161050181373517,0.8930942929891038,0.47243023886421975,0.42600126800714666,0.16286024292910634,4,0,1.0,0.0,0.25,0.25,0.5,2.0,0.638098265627295,0.5,-1.4474512868228875,-0.44336825620736275,0.5208770887390679,0.48320594187645693,3
B.34,4,-1.0310777341706878,-0.3242033057576762,-0.4496346130611514,-0.9818465325327056,0.8394633607518307,-0.260047128039431,0.4082367639617318,1.4656511526273537,0.9823486202596162,1.3275099934400747,0.5144853271031434,0.7857400718744549,5,1,0.8,0.0,0.5,0.25,0.25,2.75,0.9139953215443958,0.5,-0.22924243116750853,-0.44336825620736275,-0.8743613685516806,0.6602355435118263,1
B.41,4,0.21719173251908702,0.5563692769124896,0.8774814311340184,-0.4523044273865363,-0.6903238490662422,-0.9129898125401161,1.3743364344498095,1.1258133008358093,1.5903644368104959,0.9294108496824854,1.2057053474795434,0.5307332410948472,4,0,1.0,0.25,0.0,0.0,0.75,4.5,1.1260606017254984,0.75,0.7071205953784582,0.8073496287019222,0.5208770887390679,-0.4206480554156039,3
B.42,4,-0.16112890488042683,-0.1244244540064044,0.13279676821361838,0.17608489536975122,-0.12285634098247106,0.6132842517635322,0.7848988135091832,1.0613420248747452,1.1064707961185665,1.7095351730455652,1.0901478343714142,0.8446794252491836,4,0,1.0,0.25,0.0,0.5,0.25,3.5,1.0995123445281096,0.5,0.58989817010621,-0.44336825620736275,0.5208770887390679,-1.5541435150526406,2
B.43,4,-0.5015573078668587,-0.022110797884252853,0.4913437791461017,0.014076937706819996,-0.3134848977129323,0.7468332464965115,0.28356373805839447,0.8054910686486192,1.6108504847549352,0.31873792279764945,0.642761066367179,0.2411797279957805,4,0,1.0,0.0,0.25,0.5,0.25,2.25,0.6504306681037596,0.5,-1.3929982160628658,-0.44336825620736275,0.5208770887390679,0.4287528711164351,2
B.44,4,0.7725180681040192,0.6203300013387391,0.055880831746141106,1.2372821766232283,0.48715020343968435,0.19902851447279019,1.0901229971527429,1.0941049038213564,0.3607623336757763,0.641519073081002,0.6198614905923624,0.9732638168037926,5,1,0.8,0.75,0.0,0.0,0.25,1.75,0.7966057691878388,0.75,-0.7475697897789301,0.8073496287019222,-0.8743613685516806,2.429280787032533,0
B.51,4,0.5615092151089605,0.4162886225483276,-0.3865749661003576,-0.32677743681002447,-0.022283987051131104,0.1942766888111803,0.62523783722144,0.8252804971575539,0.6474410432896808,1.086183768523398,1.572428476325219,0.41937736900561806,4,0,1.0,0.75,0.0,0.25,0.0,3.75,0.8626581652538183,0.75,-0.45591892907162895,0.8073496287019222,0.5208770887390679,0.7423914690344833,0
B.52,3,-0.7769209365591173,0.052418859724268164,-1.0769969011550897,-0.34566736976627244,-0.2628157707325746,0.02088552632120851,1.0071102150118447,0.8531774569598873,0.5671849860740836,1.2412263181794498,1.9596600288074373,2.26183360336355,4,1,0.75,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,1.3150321013993755,0.6666666666666666,1.541514255738376,0.39044366706549366,-1.223170982874368,0.07210039420148551,1
B.53,4,-0.1501404243703609,-0.45878228305790797,1.5843538260012133,-0.20839312142342892,1.1006908675381586,-0.30206103075466617,0.5014376003871354,1.3717971601232681,1.5390608633514922,1.6083815355328033,1.7698298871213647,0.5964417592521546,4,0,1.0,0.0,0.0,0.25,0.75,3.0,1.231158134294703,0.75,1.1711731908574197,0.8073496287019222,0.5208770887390679,-0.8847006508945654,3
B.54,3,-1.0817163027329837,0.4180083506916091,0.13596772065461882,-0.9191332295557686,0.8381211037441276,-0.07427820064366623,1.0190149387390615,1.2627427939749676,0.8434074074067859,2.7643960835671506,1.5621778660838832,0.7125915524538254,5,2,0.6,0.0,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,1.360721773704279,0.6666666666666666,1.7432545868514047,0.39044366706549366,-2.26959982584243,0.9167889060565189,1
B.61,4,0.8011833277770132,0.3697416772168727,0.7428360399210748,1.03206160636443,-0.4700239190463314,-0.037422801782665105,0.6884779357241596,0.9706244147638377,1.0878267947477354,0.7122289961554165,0.3615528330702114,0.8415038970310453,5,1,0.8,0.5,0.0,0.25,0.25,3.75,0.7770358119154009,0.5,-0.8339799008793706,-0.44336825620736275,-0.8743613685516806,1.2649730132236883,0
B.62,3,-0.7364156616423884,-0.1989064055060841,-0.2522676347076507,-0.4363898969421431,-0.34816890595294714,0.27006152055327204,1.477621281577541,1.4941487379992981,1.7505592340179372,0.37312819863924473,1.3453978212119635,1.277769738350476,3,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.2864375019660768,0.3333333333333333,1.4152563145734312,-1.2771801794802196,0.5208770887390679,-3.2133135827927184,1
B.63,2,0.1904459392724422,-0.7688441053644711,0.48218403534085236,0.840615251752324,-0.06358306894359633,0.7497174020417656,1.4459837910249678,0.9332961397917843,0.1349931055253288,2.037877478854249,1.3673875102850919,0.12588819818421634,3,1,0.6666666666666666,0.5,0.0,0.5,0.0,3.5,1.007571037277606,0.5,0.18393619156755744,-0.44336825620736275,-1.804520340078847,1.1772158923039266,0
C.01,2,2.0773864351320412,-0.07503901428862586,-0.13896295787834778,-0.6019404202943319,-0.7068141910363313,0.8241273551091687,0.7612403678385105,0.18302102149797303,2.022457479977876,1.8433180451781712,0.7874480622757425,0.7811894704378681,2,0,1.0,1.0,0.0,0.0,0.0,2.5,1.0631124078676901,1.0,0.42917617531137736,2.058067513611207,0.5208770887390679,1.1080142495607619,0
